osmid,y,x,street_count,highway,ref,geometry
1088066500,14.2781276,121.1001608,3,,,POINT (121.1001608 14.2781276)
1088066503,14.2904573,121.0967197,3,,,POINT (121.0967197 14.2904573)
1088066504,14.2801534,121.1012793,3,,,POINT (121.1012793 14.2801534)
1088066505,14.2863224,121.1074428,3,,,POINT (121.1074428 14.2863224)
1088066515,14.300334,121.0971394,3,,,POINT (121.0971394 14.300334)
1088066520,14.2782756,121.1008542,3,,,POINT (121.1008542 14.2782756)
1088066523,14.2821224,121.0995684,1,,,POINT (121.0995684 14.2821224)
1088066524,14.3015183,121.1015145,3,,,POINT (121.1015145 14.3015183)
1088066536,14.2777085,121.0998475,4,,,POINT (121.0998475 14.2777085)
1088066538,14.301047,121.1005075,1,,,POINT (121.1005075 14.301047)
1088066542,14.2872069,121.1076863,3,,,POINT (121.1076863 14.2872069)
1088066565,14.3009114,121.0978525,3,,,POINT (121.0978525 14.3009114)
1088066572,14.2780184,121.1012767,3,,,POINT (121.1012767 14.2780184)
1088066576,14.284977,121.1101624,3,,,POINT (121.1101624 14.284977)
1088066578,14.2815908,121.1022903,3,,,POINT (121.1022903 14.2815908)
1088066584,14.2799767,121.1004632,3,,,POINT (121.1004632 14.2799767)
1088066585,14.2816344,121.0996913,3,,,POINT (121.0996913 14.2816344)
1088066589,14.2935633,121.095288,3,,,POINT (121.095288 14.2935633)
1088066592,14.2815098,121.1002639,3,,,POINT (121.1002639 14.2815098)
1088066594,14.2852975,121.1086925,1,,,POINT (121.1086925 14.2852975)
1088066604,14.3024149,121.1019427,3,,,POINT (121.1019427 14.3024149)
1088066621,14.30202,121.0997715,3,,,POINT (121.0997715 14.30202)
1088066622,14.2857485,121.1076926,3,,,POINT (121.1076926 14.2857485)
1088066630,14.2942505,121.0938431,3,,,POINT (121.0938431 14.2942505)
1088066646,14.3025337,121.0989862,4,,,POINT (121.0989862 14.3025337)
1088066647,14.2784513,121.1016636,3,,,POINT (121.1016636 14.2784513)
1088066649,14.2866647,121.1082404,1,,,POINT (121.1082404 14.2866647)
1088066651,14.2923565,121.0956092,3,,,POINT (121.0956092 14.2923565)
1088066659,14.2996801,121.0972996,3,,,POINT (121.0972996 14.2996801)
1088066662,14.2845503,121.1088269,4,,,POINT (121.1088269 14.2845503)
1088066663,14.2865056,121.1078914,4,,,POINT (121.1078914 14.2865056)
1088066667,14.2995132,121.0969006,3,,,POINT (121.0969006 14.2995132)
1088066678,14.3007636,121.0997954,3,,,POINT (121.0997954 14.3007636)
1088066681,14.2862075,121.1062995,3,,,POINT (121.1062995 14.2862075)
1088066683,14.2773001,121.1014079,3,,,POINT (121.1014079 14.2773001)
1088066687,14.3031106,121.1003189,3,,,POINT (121.1003189 14.3031106)
1088066696,14.2815453,121.099273,3,,,POINT (121.099273 14.2815453)
1088066706,14.2803152,121.0981102,3,,,POINT (121.0981102 14.2803152)
1088066708,14.2844851,121.1086022,1,,,POINT (121.1086022 14.2844851)
1088066713,14.3000489,121.0989436,3,,,POINT (121.0989436 14.3000489)
1088066716,14.2785264,121.1020095,3,,,POINT (121.1020095 14.2785264)
1088066723,14.2765755,121.0996576,3,,,POINT (121.0996576 14.2765755)
1088066725,14.2817114,121.1011728,1,,,POINT (121.1011728 14.2817114)
1088066731,14.2847817,121.1095694,3,,,POINT (121.1095694 14.2847817)
1088066738,14.2778656,121.1005721,3,,,POINT (121.1005721 14.2778656)
1088066741,14.2938615,121.0992455,4,,,POINT (121.0992455 14.2938615)
1088066748,14.3009725,121.0984297,1,,,POINT (121.0984297 14.3009725)
1088066750,14.3019004,121.1012284,3,,,POINT (121.1012284 14.3019004)
1088066755,14.2829001,121.1021005,3,,,POINT (121.1021005 14.2829001)
1088066758,14.2812927,121.0985608,3,,,POINT (121.0985608 14.2812927)
1088066772,14.2766276,121.1001002,3,,,POINT (121.1001002 14.2766276)
1088066773,14.300314,121.0985673,3,,,POINT (121.0985673 14.300314)
1088066774,14.2863321,121.1066523,3,,,POINT (121.1066523 14.2863321)
1088066776,14.3007905,121.0976555,3,,,POINT (121.0976555 14.3007905)
1088066778,14.3019777,121.0994625,3,,,POINT (121.0994625 14.3019777)
1088066779,14.2860482,121.1067774,3,,,POINT (121.1067774 14.2860482)
1088066787,14.2783769,121.1013208,3,,,POINT (121.1013208 14.2783769)
1088066789,14.2827776,121.1026033,3,,,POINT (121.1026033 14.2827776)
1088066792,14.3031058,121.102966,3,,,POINT (121.102966 14.3031058)
1088066794,14.3016947,121.1009994,3,,,POINT (121.1009994 14.3016947)
1088066800,14.299407,121.0962677,1,,,POINT (121.0962677 14.299407)
1088066810,14.2820339,121.0991528,1,,,POINT (121.0991528 14.2820339)
1088066819,14.2775307,121.0990128,4,,,POINT (121.0990128 14.2775307)
1088066820,14.2800939,121.0993078,3,,,POINT (121.0993078 14.2800939)
1088066823,14.3033624,121.101069,3,,,POINT (121.101069 14.3033624)
1088066833,14.2923705,121.0958838,3,,,POINT (121.0958838 14.2923705)
1088066835,14.3000437,121.0962738,3,,,POINT (121.0962738 14.3000437)
1088066837,14.281118,121.1018638,3,,,POINT (121.1018638 14.281118)
1088066839,14.2780893,121.101617,3,,,POINT (121.101617 14.2780893)
1088066842,14.3026785,121.0991911,3,,,POINT (121.0991911 14.3026785)
1088066843,14.2802293,121.1016299,3,,,POINT (121.1016299 14.2802293)
1088066850,14.3023563,121.1030873,3,,,POINT (121.1030873 14.3023563)
1088066855,14.2928422,121.0999387,3,,,POINT (121.0999387 14.2928422)
1088066858,14.276662,121.1008276,3,,,POINT (121.1008276 14.276662)
1088066859,14.3023797,121.0987683,3,,,POINT (121.0987683 14.3023797)
1088066868,14.2939504,121.1001415,3,,,POINT (121.1001415 14.2939504)
1088066870,14.3000552,121.0978388,3,,,POINT (121.0978388 14.3000552)
1088066881,14.2828448,121.1017985,3,,,POINT (121.1017985 14.2828448)
1088066891,14.2847083,121.1093341,3,,,POINT (121.1093341 14.2847083)
1088066897,14.2788086,121.098731,4,,,POINT (121.098731 14.2788086)
1088066911,14.3004733,121.0975782,3,,,POINT (121.0975782 14.3004733)
1088066914,14.301284,121.1027817,1,,,POINT (121.1027817 14.301284)
1088066920,14.3002287,121.0980137,3,,,POINT (121.0980137 14.3002287)
1088066932,14.3001934,121.0967201,3,,,POINT (121.0967201 14.3001934)
1088066935,14.2800795,121.1009384,3,,,POINT (121.1009384 14.2800795)
1088066949,14.2787485,121.0984575,3,,,POINT (121.0984575 14.2787485)
1088066950,14.2994272,121.0964109,3,,,POINT (121.0964109 14.2994272)
1088066952,14.2806741,121.1022707,3,,,POINT (121.1022707 14.2806741)
1088066955,14.2779404,121.1009213,3,,,POINT (121.1009213 14.2779404)
1088066957,14.302905,121.0989914,1,,,POINT (121.0989914 14.302905)
1088066967,14.2785657,121.1021822,3,,,POINT (121.1021822 14.2785657)
1088066970,14.3027195,121.10046,3,,,POINT (121.10046 14.3027195)
1088066977,14.304989,121.1026637,3,,,POINT (121.1026637 14.304989)
1088066982,14.2936089,121.0993547,3,,,POINT (121.0993547 14.2936089)
1088066984,14.2776124,121.0994202,4,,,POINT (121.0994202 14.2776124)
1088066986,14.277395,121.101743,3,,,POINT (121.101743 14.277395)
1088066988,14.2876062,121.1084248,3,,,POINT (121.1084248 14.2876062)
1088066990,14.3032386,121.1032847,3,,,POINT (121.1032847 14.3032386)
1088066992,14.2933207,121.0994793,4,,,POINT (121.0994793 14.2933207)
1088077786,14.2729436,121.1010255,3,,,POINT (121.1010255 14.2729436)
1088077787,14.2764728,121.101878,4,,,POINT (121.101878 14.2764728)
1088077789,14.2775012,121.1076421,3,,,POINT (121.1076421 14.2775012)
1088077792,14.2770184,121.1020933,3,,,POINT (121.1020933 14.2770184)
1088077794,14.2731658,121.1005454,3,,,POINT (121.1005454 14.2731658)
1088077795,14.275988,121.1010402,3,,,POINT (121.1010402 14.275988)
1088077798,14.2783915,121.1074653,3,,,POINT (121.1074653 14.2783915)
1088077799,14.2782779,121.1069535,3,,,POINT (121.1069535 14.2782779)
1088077802,14.2761261,121.1018526,3,,,POINT (121.1018526 14.2761261)
1088077804,14.277452,121.1033058,3,,,POINT (121.1033058 14.277452)
1088077807,14.275886,121.0998013,3,,,POINT (121.0998013 14.275886)
1088077810,14.2830823,121.1033413,3,,,POINT (121.1033413 14.2830823)
1088077811,14.278209,121.1056485,3,,,POINT (121.1056485 14.278209)
1088077812,14.2726321,121.1042893,4,,,POINT (121.1042893 14.2726321)
1088077813,14.2777345,121.1023314,3,,,POINT (121.1023314 14.2777345)
1088077817,14.2818638,121.1051884,3,,,POINT (121.1051884 14.2818638)
1088077818,14.2777159,121.1041977,3,,,POINT (121.1041977 14.2777159)
1088077819,14.2739194,121.1005383,3,,,POINT (121.1005383 14.2739194)
1088077820,14.2740659,121.1003237,3,,,POINT (121.1003237 14.2740659)
1088077822,14.2784716,121.1067236,3,,,POINT (121.1067236 14.2784716)
1088077825,14.2788293,121.10817,3,,,POINT (121.10817 14.2788293)
1088077826,14.2732377,121.1009687,3,,,POINT (121.1009687 14.2732377)
1088077827,14.2816791,121.1028307,3,,,POINT (121.1028307 14.2816791)
1088077829,14.2774609,121.1071273,3,,,POINT (121.1071273 14.2774609)
1088077834,14.2825607,121.1039467,3,,,POINT (121.1039467 14.2825607)
1088077836,14.2782068,121.1077972,3,,,POINT (121.1077972 14.2782068)
1088077838,14.278769,121.1079409,3,,,POINT (121.1079409 14.278769)
1088077839,14.2816306,121.1023933,3,,,POINT (121.1023933 14.2816306)
1088077840,14.2820581,121.1038829,3,,,POINT (121.1038829 14.2820581)
1088077841,14.2771151,121.1059328,3,,,POINT (121.1059328 14.2771151)
1088077843,14.2784463,121.1077243,3,,,POINT (121.1077243 14.2784463)
1088077844,14.2829085,121.1036289,3,,,POINT (121.1036289 14.2829085)
1088077848,14.2826195,121.1044978,3,,,POINT (121.1044978 14.2826195)
1088077855,14.2817337,121.1032021,3,,,POINT (121.1032021 14.2817337)
1088077857,14.2773318,121.1047518,3,,,POINT (121.1047518 14.2773318)
1088077860,14.2783355,121.1061663,3,,,POINT (121.1061663 14.2783355)
1088077862,14.2781395,121.1053642,3,,,POINT (121.1053642 14.2781395)
1088077864,14.2782197,121.1067129,3,,,POINT (121.1067129 14.2782197)
1088077880,14.2825481,121.1042096,3,,,POINT (121.1042096 14.2825481)
1088077881,14.2767896,121.1034128,3,,,POINT (121.1034128 14.2767896)
1088077882,14.2782772,121.1059278,3,,,POINT (121.1059278 14.2782772)
1088077883,14.2782546,121.1082765,3,,,POINT (121.1082765 14.2782546)
1088077888,14.2782367,121.1080387,3,,,POINT (121.1080387 14.2782367)
1088077891,14.2773764,121.1044354,3,,,POINT (121.1044354 14.2773764)
1088077893,14.2764602,121.1033069,3,,,POINT (121.1033069 14.2764602)
1088077897,14.2820827,121.103565,3,,,POINT (121.103565 14.2820827)
1088077900,14.2787072,121.107688,3,,,POINT (121.107688 14.2787072)
1088077907,14.2820874,121.1032452,3,,,POINT (121.1032452 14.2820874)
1088077909,14.2725668,121.105259,3,,,POINT (121.105259 14.2725668)
1088077913,14.2772966,121.1050628,3,,,POINT (121.1050628 14.2772966)
1088077917,14.2725,121.1002059,3,,,POINT (121.1002059 14.2725)
1088077924,14.2740685,121.1007959,3,,,POINT (121.1007959 14.2740685)
1088077926,14.2727762,121.1034494,3,,,POINT (121.1034494 14.2727762)
1088077928,14.2772625,121.1021978,3,,,POINT (121.1021978 14.2772625)
1088077930,14.2779907,121.1047549,3,,,POINT (121.1047549 14.2779907)
1088077933,14.2774833,121.1074129,3,,,POINT (121.1074129 14.2774833)
1088077934,14.282625,121.1058836,3,,,POINT (121.1058836 14.282625)
1088077939,14.2760116,121.1031231,3,,,POINT (121.1031231 14.2760116)
1088077942,14.2830324,121.1055025,3,,,POINT (121.1055025 14.2830324)
1088077944,14.2770956,121.1061928,3,,,POINT (121.1061928 14.2770956)
1088077950,14.2815695,121.1049136,3,,,POINT (121.1049136 14.2815695)
1088077959,14.2752982,121.1027172,4,,,POINT (121.1027172 14.2752982)
1088077961,14.2772786,121.1053677,3,,,POINT (121.1053677 14.2772786)
1088077964,14.2783971,121.1064186,3,,,POINT (121.1064186 14.2783971)
1088077967,14.2771422,121.1066661,3,,,POINT (121.1066661 14.2771422)
1088077968,14.2725518,121.1005035,3,,,POINT (121.1005035 14.2725518)
1088077979,14.2774928,121.1022853,3,,,POINT (121.1022853 14.2774928)
1088077981,14.2783386,121.1072269,3,,,POINT (121.1072269 14.2783386)
1088077993,14.2767727,121.1019833,3,,,POINT (121.1019833 14.2767727)
1088077995,14.2758936,121.1024495,3,,,POINT (121.1024495 14.2758936)
1088077997,14.2770975,121.1064233,3,,,POINT (121.1064233 14.2770975)
1088078015,14.2772058,121.1056441,3,,,POINT (121.1056441 14.2772058)
1088078017,14.2728592,121.1004992,3,,,POINT (121.1004992 14.2728592)
1088078026,14.2780637,121.1050539,3,,,POINT (121.1050539 14.2780637)
1088078027,14.2832616,121.1054539,3,,,POINT (121.1054539 14.2832616)
1088078030,14.2759061,121.1027791,4,,,POINT (121.1027791 14.2759061)
1088078034,14.2774535,121.106682,3,,,POINT (121.106682 14.2774535)
1088078036,14.2756042,121.0999394,3,,,POINT (121.0999394 14.2756042)
1088110513,14.2873795,121.0986126,3,,,POINT (121.0986126 14.2873795)
1088110519,14.2881154,121.1004405,3,,,POINT (121.1004405 14.2881154)
1088110534,14.2934352,121.1068001,3,,,POINT (121.1068001 14.2934352)
1088110536,14.2876437,121.1022085,3,,,POINT (121.1022085 14.2876437)
1088110562,14.2868564,121.0998249,3,,,POINT (121.0998249 14.2868564)
1088110564,14.2899773,121.104356,3,,,POINT (121.104356 14.2899773)
1088110575,14.2876516,121.1046756,3,,,POINT (121.1046756 14.2876516)
1088110593,14.285591,121.1016181,3,,,POINT (121.1016181 14.285591)
1088110599,14.2906724,121.1039745,3,,,POINT (121.1039745 14.2906724)
1088110601,14.2912342,121.1065377,3,,,POINT (121.1065377 14.2912342)
1088110603,14.2866996,121.0985471,3,,,POINT (121.0985471 14.2866996)
1088110620,14.2873966,121.1004709,3,,,POINT (121.1004709 14.2873966)
1088110623,14.2898987,121.1061526,3,,,POINT (121.1061526 14.2898987)
1088110626,14.2884686,121.1025693,3,,,POINT (121.1025693 14.2884686)
1088110630,14.2869042,121.1026278,3,,,POINT (121.1026278 14.2869042)
1088110631,14.2874841,121.1039135,3,,,POINT (121.1039135 14.2874841)
1088110634,14.2916621,121.1059425,3,,,POINT (121.1059425 14.2916621)
1088110645,14.287229,121.101939,3,,,POINT (121.101939 14.287229)
1088110648,14.2917117,121.104993,3,,,POINT (121.104993 14.2917117)
1088110650,14.2870442,121.1006596,3,,,POINT (121.1006596 14.2870442)
1088110653,14.2869747,121.1001478,3,,,POINT (121.1001478 14.2869747)
1088110656,14.2878172,121.0997803,3,,,POINT (121.0997803 14.2878172)
1088110659,14.2884,121.1022489,4,,,POINT (121.1022489 14.2884)
1088110662,14.2905801,121.1048629,4,,,POINT (121.1048629 14.2905801)
1088110666,14.285737,121.1019326,3,,,POINT (121.1019326 14.285737)
1088110689,14.2860395,121.1047532,4,,,POINT (121.1047532 14.2860395)
1088110692,14.2878659,121.1004476,3,,,POINT (121.1004476 14.2878659)
1088110696,14.2913333,121.1057701,4,,,POINT (121.1057701 14.2913333)
1088110705,14.2878488,121.100118,3,,,POINT (121.100118 14.2878488)
1088110710,14.2900728,121.103016,3,,,POINT (121.103016 14.2900728)
1088110712,14.2889482,121.1026743,3,,,POINT (121.1026743 14.2889482)
1088110714,14.2858049,121.1025282,3,,,POINT (121.1025282 14.2858049)
1088110716,14.2873383,121.1047504,3,,,POINT (121.1047504 14.2873383)
1088110718,14.2905167,121.1059721,3,,,POINT (121.1059721 14.2905167)
1088110720,14.2889808,121.103579,3,,,POINT (121.103579 14.2889808)
1088110731,14.2903578,121.1041472,3,,,POINT (121.1041472 14.2903578)
1088110732,14.2856553,121.1009566,3,,,POINT (121.1009566 14.2856553)
1088110737,14.291529,121.1053797,4,,,POINT (121.1053797 14.291529)
1088110740,14.2870285,121.1004829,3,,,POINT (121.1004829 14.2870285)
1088110741,14.2872922,121.1022383,3,,,POINT (121.1022383 14.2872922)
1088110751,14.2857048,121.1028987,3,,,POINT (121.1028987 14.2857048)
1088110757,14.2889068,121.1022612,4,,,POINT (121.1022612 14.2889068)
1088110758,14.2887834,121.1032408,3,,,POINT (121.1032408 14.2887834)
1088110760,14.2870853,121.1009755,3,,,POINT (121.1009755 14.2870853)
1088110768,14.2880545,121.0976966,4,,,POINT (121.0976966 14.2880545)
1088110771,14.2877715,121.1004524,3,,,POINT (121.1004524 14.2877715)
1088110772,14.286304,121.1027589,3,,,POINT (121.1027589 14.286304)
1088110774,14.2883303,121.0988569,3,,,POINT (121.0988569 14.2883303)
1088110775,14.2870063,121.1003467,3,,,POINT (121.1003467 14.2870063)
1088110776,14.289179,121.1039186,3,,,POINT (121.1039186 14.289179)
1088110777,14.290009,121.1068662,3,,,POINT (121.1068662 14.290009)
1088110785,14.2893173,121.1024746,1,,,POINT (121.1024746 14.2893173)
1088110791,14.2928326,121.1055805,1,,,POINT (121.1055805 14.2928326)
1088110792,14.2857575,121.1048203,3,,,POINT (121.1048203 14.2857575)
1088110793,14.2887552,121.1013266,3,,,POINT (121.1013266 14.2887552)
1088110794,14.2874157,121.1035794,3,,,POINT (121.1035794 14.2874157)
1088110795,14.2885254,121.1004498,3,,,POINT (121.1004498 14.2885254)
1088110803,14.2857746,121.1022503,3,,,POINT (121.1022503 14.2857746)
1088110807,14.2876713,121.0983899,1,,,POINT (121.0983899 14.2876713)
1088110808,14.2871964,121.0998143,3,,,POINT (121.0998143 14.2871964)
1088110809,14.2885888,121.10291,3,,,POINT (121.10291 14.2885888)
1088110810,14.2866836,121.1047078,3,,,POINT (121.1047078 14.2866836)
1088110822,14.2875767,121.1043077,3,,,POINT (121.1043077 14.2875767)
1088110823,14.2897982,121.1068915,1,,,POINT (121.1068915 14.2897982)
1088110824,14.2896929,121.1031025,3,,,POINT (121.1031025 14.2896929)
1088110825,14.2858476,121.1028654,3,,,POINT (121.1028654 14.2858476)
1088110827,14.2870714,121.0985728,3,,,POINT (121.0985728 14.2870714)
1088110839,14.2863593,121.1046603,3,,,POINT (121.1046603 14.2863593)
1088110843,14.2907801,121.1039154,1,,,POINT (121.1039154 14.2907801)
1088110844,14.2893646,121.1042618,3,,,POINT (121.1042618 14.2893646)
1088110858,14.2923143,121.106278,3,,,POINT (121.106278 14.2923143)
1088110862,14.2902474,121.1029763,1,,,POINT (121.1029763 14.2902474)
1088110874,14.2896196,121.1061633,3,,,POINT (121.1061633 14.2896196)
1088110876,14.2910166,121.105601,3,,,POINT (121.105601 14.2910166)
1088110880,14.2870253,121.1047651,3,,,POINT (121.1047651 14.2870253)
1088110884,14.2873313,121.1032141,3,,,POINT (121.1032141 14.2873313)
1088110894,14.2871808,121.1016078,3,,,POINT (121.1016078 14.2871808)
1088110896,14.2896875,121.1046878,3,,,POINT (121.1046878 14.2896875)
1088110898,14.2899937,121.106524,3,,,POINT (121.106524 14.2899937)
1088110900,14.2854978,121.1013219,3,,,POINT (121.1013219 14.2854978)
1088110915,14.2901628,121.1051063,4,,,POINT (121.1051063 14.2901628)
1088110920,14.2866031,121.1026891,3,,,POINT (121.1026891 14.2866031)
1088110922,14.2859946,121.1028311,3,,,POINT (121.1028311 14.2859946)
1088110926,14.2875068,121.0998025,3,,,POINT (121.0998025 14.2875068)
1088110927,14.2872078,121.102566,3,,,POINT (121.102566 14.2872078)
1088110935,14.2919844,121.1061121,3,,,POINT (121.1061121 14.2919844)
1088110937,14.2900723,121.1044454,3,,,POINT (121.1044454 14.2900723)
1088110939,14.2871367,121.1013001,3,,,POINT (121.1013001 14.2871367)
1088118829,14.2840918,121.1133839,4,,,POINT (121.1133839 14.2840918)
1088118842,14.2859408,121.1126707,3,,,POINT (121.1126707 14.2859408)
1088118846,14.2830868,121.1159867,1,,,POINT (121.1159867 14.2830868)
1088118850,14.2861015,121.1133723,3,,,POINT (121.1133723 14.2861015)
1088118851,14.2837881,121.113255,3,,,POINT (121.113255 14.2837881)
1088118854,14.2828751,121.1129227,3,,,POINT (121.1129227 14.2828751)
1088118857,14.2834006,121.1160762,3,,,POINT (121.1160762 14.2834006)
1088118860,14.2841476,121.1116387,1,,,POINT (121.1116387 14.2841476)
1088118862,14.2834601,121.113124,4,,,POINT (121.113124 14.2834601)
1088118865,14.2829848,121.1119096,1,,,POINT (121.1119096 14.2829848)
1088118868,14.2862324,121.1144302,3,,,POINT (121.1144302 14.2862324)
1088118871,14.286168,121.1140772,3,,,POINT (121.1140772 14.286168)
1088118873,14.284397,121.1155257,3,,,POINT (121.1155257 14.284397)
1088118875,14.2843928,121.1151186,3,,,POINT (121.1151186 14.2843928)
1088118877,14.2854116,121.1144437,3,,,POINT (121.1144437 14.2854116)
1088118880,14.2831882,121.1120129,3,,,POINT (121.1120129 14.2831882)
1088118883,14.2862802,121.1137211,1,,,POINT (121.1137211 14.2862802)
1088118887,14.2847649,121.1136929,4,,,POINT (121.1136929 14.2847649)
1088118895,14.2844944,121.1147161,3,,,POINT (121.1147161 14.2844944)
1088118896,14.2848754,121.1130476,3,,,POINT (121.1130476 14.2848754)
1088118899,14.2861019,121.1137247,4,,,POINT (121.1137247 14.2861019)
1088118905,14.2832352,121.1160298,3,,,POINT (121.1160298 14.2832352)
1088118907,14.2840985,121.1162752,3,,,POINT (121.1162752 14.2840985)
1088118915,14.2831363,121.1130096,4,,,POINT (121.1130096 14.2831363)
1088118917,14.2846681,121.1140406,3,,,POINT (121.1140406 14.2846681)
1088118920,14.2841515,121.1119242,4,,,POINT (121.1119242 14.2841515)
1088118922,14.2851424,121.1148918,3,,,POINT (121.1148918 14.2851424)
1088118923,14.2860266,121.1130243,3,,,POINT (121.1130243 14.2860266)
1088118925,14.2845826,121.1143734,3,,,POINT (121.1143734 14.2845826)
1088118938,14.2830545,121.1147081,3,,,POINT (121.1147081 14.2830545)
1088118942,14.2833897,121.1148109,4,,,POINT (121.1148109 14.2833897)
1088134247,14.2798432,121.1161355,3,,,POINT (121.1161355 14.2798432)
1088134248,14.278381,121.1208662,3,,,POINT (121.1208662 14.278381)
1088134256,14.2810839,121.1160706,3,,,POINT (121.1160706 14.2810839)
1088134257,14.2807881,121.1180681,3,,,POINT (121.1180681 14.2807881)
1088134266,14.2768833,121.1198625,1,,,POINT (121.1198625 14.2768833)
1088134267,14.2776426,121.1207978,3,,,POINT (121.1207978 14.2776426)
1088134268,14.2786561,121.1192518,3,,,POINT (121.1192518 14.2786561)
1088134269,14.2787815,121.1185082,3,,,POINT (121.1185082 14.2787815)
1088134274,14.2764392,121.11844,3,,,POINT (121.11844 14.2764392)
1088134279,14.2807464,121.1177709,3,,,POINT (121.1177709 14.2807464)
1088134280,14.2784891,121.1182771,1,,,POINT (121.1182771 14.2784891)
1088134282,14.2806918,121.1180469,3,,,POINT (121.1180469 14.2806918)
1088134291,14.2800765,121.1184646,3,,,POINT (121.1184646 14.2800765)
1088134295,14.2806841,121.1185617,1,,,POINT (121.1185617 14.2806841)
1088134303,14.279788,121.1186006,3,,,POINT (121.1186006 14.279788)
1088134304,14.279452,121.1198763,3,,,POINT (121.1198763 14.279452)
1088134312,14.2793552,121.1195712,3,,,POINT (121.1195712 14.2793552)
1088134316,14.279858,121.1164283,3,,,POINT (121.1164283 14.279858)
1088134318,14.2809161,121.1169162,3,,,POINT (121.1169162 14.2809161)
1088134327,14.2804737,121.1175719,3,,,POINT (121.1175719 14.2804737)
1088134344,14.2792927,121.119067,3,,,POINT (121.119067 14.2792927)
1088134349,14.2777248,121.1210851,3,,,POINT (121.1210851 14.2777248)
1088134352,14.2787588,121.1195553,1,,,POINT (121.1195553 14.2787588)
1088134357,14.2802441,121.1179595,3,,,POINT (121.1179595 14.2802441)
1088134361,14.2799782,121.1175129,3,,,POINT (121.1175129 14.2799782)
1088134368,14.2798572,121.1167417,4,,,POINT (121.1167417 14.2798572)
1088134378,14.280878,121.119498,3,,,POINT (121.119498 14.280878)
1088134382,14.2789903,121.1182888,3,,,POINT (121.1182888 14.2789903)
1088134387,14.2795757,121.1179573,3,,,POINT (121.1179573 14.2795757)
1088134390,14.2811536,121.1181368,3,,,POINT (121.1181368 14.2811536)
1088134397,14.2806068,121.1168551,3,,,POINT (121.1168551 14.2806068)
1088134402,14.2817911,121.1169089,1,,,POINT (121.1169089 14.2817911)
1088134408,14.2780528,121.1194504,3,,,POINT (121.1194504 14.2780528)
1088134423,14.2801181,121.1185781,1,,,POINT (121.1185781 14.2801181)
1088134426,14.279874,121.1178787,3,,,POINT (121.1178787 14.279874)
1088134428,14.2775458,121.1205085,3,,,POINT (121.1205085 14.2775458)
1088134429,14.2776887,121.1185304,3,,,POINT (121.1185304 14.2776887)
1088134434,14.2777414,121.1185137,3,,,POINT (121.1185137 14.2777414)
1088134437,14.280978,121.1166207,3,,,POINT (121.1166207 14.280978)
1088134448,14.2775192,121.1204293,3,,,POINT (121.1204293 14.2775192)
1088134451,14.2792754,121.1180379,3,,,POINT (121.1180379 14.2792754)
1088134462,14.2810292,121.1163461,3,,,POINT (121.1163461 14.2810292)
1088134463,14.2783467,121.1183222,3,,,POINT (121.1183222 14.2783467)
1088134465,14.2770545,121.1166813,3,,,POINT (121.1166813 14.2770545)
1088134469,14.2781459,121.1197778,1,,,POINT (121.1197778 14.2781459)
1088134475,14.2795408,121.1201566,3,,,POINT (121.1201566 14.2795408)
1088134480,14.2810844,121.1184817,3,,,POINT (121.1184817 14.2810844)
1088134481,14.2771301,121.1205488,1,,,POINT (121.1205488 14.2771301)
1088134487,14.2775242,121.1181047,3,,,POINT (121.1181047 14.2775242)
1088134489,14.2795368,121.1188406,3,,,POINT (121.1188406 14.2795368)
1088134492,14.2765824,121.1188805,3,,,POINT (121.1188805 14.2765824)
1088223228,14.2767782,121.1113144,4,,,POINT (121.1113144 14.2767782)
1088223245,14.2726128,121.1132278,3,,,POINT (121.1132278 14.2726128)
1088223249,14.2798804,121.1113771,3,,,POINT (121.1113771 14.2798804)
1088223265,14.2763949,121.1129714,1,,,POINT (121.1129714 14.2763949)
1088223267,14.2733283,121.1122798,3,,,POINT (121.1122798 14.2733283)
1088223291,14.2766566,121.1120569,1,,,POINT (121.1120569 14.2766566)
1088223293,14.2735506,121.1131136,3,,,POINT (121.1131136 14.2735506)
1088223296,14.2721097,121.1111576,3,,,POINT (121.1111576 14.2721097)
1088223316,14.2724887,121.1122724,3,,,POINT (121.1122724 14.2724887)
1088223319,14.2773523,121.1098663,4,,,POINT (121.1098663 14.2773523)
1088223322,14.2772959,121.1101078,3,,,POINT (121.1101078 14.2772959)
1088223338,14.2724826,121.1125857,3,,,POINT (121.1125857 14.2724826)
1088223346,14.2748996,121.1150922,1,,,POINT (121.1150922 14.2748996)
1088223354,14.2774724,121.1113206,3,,,POINT (121.1113206 14.2774724)
1088223369,14.2771046,121.1109237,3,,,POINT (121.1109237 14.2771046)
1088223371,14.2733283,121.112608,3,,,POINT (121.112608 14.2733283)
1088223372,14.2768315,121.1130705,1,,,POINT (121.1130705 14.2768315)
1088223373,14.2725057,121.1119473,3,,,POINT (121.1119473 14.2725057)
1088223393,14.2733004,121.1112402,3,,,POINT (121.1112402 14.2733004)
1088223436,14.276797,121.1097093,3,,,POINT (121.1097093 14.276797)
1088223451,14.2733388,121.1119733,3,,,POINT (121.1119733 14.2733388)
1088223453,14.2766563,121.1130308,3,,,POINT (121.1130308 14.2766563)
1088223455,14.273344,121.1116739,3,,,POINT (121.1116739 14.273344)
1088223458,14.2726603,121.113498,3,,,POINT (121.113498 14.2726603)
